Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
1,Entry Short,ParSE,2018-01-01 16:00,748.27,80.1282,-1099.52,-1.83,-1099.52,-1.1,1211.57,2.02,1087.31,1.81
1,Exit Short,ParLE,2018-01-01 20:00,761.69,80.1282,-1099.52,-1.83,-1099.52,-1.1,1211.57,2.02,1087.31,1.81
2,Entry Long,ParLE,2018-01-01 20:00,761.69,78.8924,2970.12,4.94,1870.60,3,2982.74,4.96,1008.43,1.68
2,Exit Long,tpL,2018-01-02 00:00,799.65,78.8924,2970.12,4.94,1870.60,3,2982.74,4.96,1008.43,1.68
3,Entry Long,ParLE,2018-01-26 18:00,1061.31,57.5914,3031.32,4.96,4901.92,2.98,3044.15,4.98,1700.23,2.78
3,Exit Long,tpL,2018-01-27 16:00,1114.38,57.5914,3031.32,4.96,4901.92,2.98,3044.15,4.98,1700.23,2.78
4,Entry Short,ParSE,2018-02-16 10:00,919.81,68.4276,-1550.05,-2.46,3351.87,-1.48,415.77,0.66,1537.16,2.44
4,Exit Short,ParLE,2018-02-16 22:00,942.09,68.4276,-1550.05,-2.46,3351.87,-1.48,415.77,0.66,1537.16,2.44
5,Entry Long,ParLE,2018-02-16 22:00,942.09,66.0966,895.63,1.44,4247.50,0.87,2394.12,3.84,581.55,0.93
5,Exit Long,ParSE,2018-02-18 02:00,956.02,66.0966,895.63,1.44,4247.50,0.87,2394.12,3.84,581.55,0.93
6,Entry Short,ParSE,2018-02-18 02:00,956.02,66.1349,3124.02,4.94,7371.52,3,3136.04,4.96,31.82,0.05
6,Exit Short,tpS,2018-02-18 08:00,908.41,66.1349,3124.02,4.94,7371.52,3,3136.04,4.96,31.82,0.05
7,Entry Short,ParSE,2018-02-25 16:00,823.71,78.2467,-1844.60,-2.86,5526.93,-1.72,269.58,0.42,1831.34,2.84
7,Exit Short,ParLE,2018-02-25 22:00,846.95,78.2467,-1844.60,-2.86,5526.93,-1.72,269.58,0.42,1831.34,2.84
8,Entry Long,ParLE,2018-02-25 22:00,846.95,75.1854,3136.19,4.93,8663.12,2.97,3149.56,4.95,1061.57,1.67
8,Exit Long,tpL,2018-02-27 06:00,889.01,75.1854,3136.19,4.93,8663.12,2.97,3149.56,4.95,1061.57,1.67
9,Entry Long,ParLE,2018-03-04 14:00,856.09,76.1577,292.20,0.45,8955.32,0.27,1179.59,1.81,400.68,0.61
9,Exit Long,ParSE,2018-03-05 14:00,860.27,76.1577,292.20,0.45,8955.32,0.27,1179.59,1.81,400.68,0.61
10,Entry Short,ParSE,2018-03-05 14:00,860.27,76.323,3260.86,4.97,12216.18,2.99,3273.34,4.99,296.29,0.45
10,Exit Short,tpS,2018-03-06 16:00,817.21,76.323,3260.86,4.97,12216.18,2.99,3273.34,4.99,296.29,0.45
11,Entry Short,ParSE,2018-03-12 16:00,693.48,96.9163,-1647.65,-2.45,10568.53,-1.47,1650.61,2.46,1978.90,2.94
11,Exit Short,Close entry(s) order ParSE,2018-03-13 06:00,710.20,96.9163,-1647.65,-2.45,10568.53,-1.47,1650.61,2.46,1978.90,2.94
12,Entry Long,ParLE,2018-03-13 06:00,710.20,190.1245,-5604.54,-4.15,4964.00,-5.07,552.87,0.41,5578.64,4.13
12,Exit Long,ParSE,2018-03-13 18:00,681.00,190.1245,-5604.54,-4.15,4964.00,-5.07,552.87,0.41,5578.64,4.13
13,Entry Short,ParSE,2018-03-13 18:00,681.00,93.5105,3173.23,4.98,8137.22,3.02,3185.32,5,2120.46,3.33
13,Exit Short,tpS,2018-03-14 16:00,646.80,93.5105,3173.23,4.98,8137.22,3.02,3185.32,5,2120.46,3.33
14,Entry Long,ParLE,2018-03-16 14:00,612.34,105.8473,-2163.61,-3.34,5973.61,-2,1358.82,2.1,2151.08,3.32
14,Exit Long,ParSE,2018-03-17 00:00,592.14,105.8473,-2163.61,-3.34,5973.61,-2,1358.82,2.1,2151.08,3.32
15,Entry Short,ParSE,2018-03-17 00:00,592.14,108.1327,3190.90,4.98,9164.51,3.01,3203.06,5,1864.04,2.91
15,Exit Short,tpS,2018-03-17 18:00,562.40,108.1327,3190.90,4.98,9164.51,3.01,3203.06,5,1864.04,2.91
16,Entry Long,ParLE,2018-03-28 10:00,463.67,141.1609,-2679.47,-4.09,6485.03,-2.45,315.81,0.48,2666.92,4.07
16,Exit Long,ParSE,2018-03-28 20:00,444.87,141.1609,-2679.47,-4.09,6485.03,-2.45,315.81,0.48,2666.92,4.07
17,Entry Short,ParSE,2018-03-28 20:00,444.87,143.9464,3166.32,4.94,9651.35,2.97,3178.48,4.96,1004.60,1.57
17,Exit Short,tpS,2018-03-29 04:00,422.70,143.9464,3166.32,4.94,9651.35,2.97,3178.48,4.96,1004.60,1.57
18,Entry Long,ParLE,2018-03-31 02:00,413.21,159.0571,-3434.20,-5.23,6217.14,-3.13,971.42,1.48,3940.26,6
18,Exit Long,ParSE,2018-04-01 06:00,391.78,159.0571,-3434.20,-5.23,6217.14,-3.13,971.42,1.48,3940.26,6
19,Entry Short,ParSE,2018-04-01 06:00,391.78,163.2868,3056.25,4.78,9273.39,2.88,3068.43,4.8,0,0
19,Exit Short,tpS,2018-04-01 08:00,372.91,163.2868,3056.25,4.78,9273.39,2.88,3068.43,4.8,0,0
20,Entry Long,ParLE,2018-04-07 02:00,378.35,173.2893,1888.24,2.88,11161.63,1.73,2828.83,4.31,506.99,0.77
20,Exit Long,Close entry(s) order ParLE,2018-04-08 04:00,389.40,173.2893,1888.24,2.88,11161.63,1.73,2828.83,4.31,506.99,0.77
21,Entry Short,ParSE,2018-04-08 04:00,389.40,344.588,-1725.26,-1.29,9436.37,-1.55,1230.91,0.92,1698.09,1.27
21,Exit Short,ParLE,2018-04-08 08:00,394.25,344.588,-1725.26,-1.29,9436.37,-1.55,1230.91,0.92,1698.09,1.27
22,Entry Long,ParLE,2018-04-08 08:00,394.25,168.9837,3296.60,4.95,12732.97,3.01,3310.59,4.97,467.89,0.7
22,Exit Long,tpL,2018-04-09 06:00,413.92,168.9837,3296.60,4.95,12732.97,3.01,3310.59,4.97,467.89,0.7
23,Entry Long,ParLE,2018-04-18 08:00,515.51,131.1865,3366.06,4.98,16099.03,2.99,3380.27,5,1116.80,1.65
23,Exit Long,tpL,2018-04-19 12:00,541.38,131.1865,3366.06,4.98,16099.03,2.99,3380.27,5,1116.80,1.65
24,Entry Short,ParSE,2018-04-30 22:00,669.69,104.1153,3522.11,5.05,19621.15,3.03,3535.35,5.07,431.45,0.62
24,Exit Short,tpS,2018-05-01 00:00,635.60,104.1153,3522.11,5.05,19621.15,3.03,3535.35,5.07,431.45,0.62
25,Entry Long,ParLE,2018-05-09 12:00,743.49,96.4738,806.61,1.12,20427.75,0.67,2531.60,3.53,244.92,0.34
25,Exit Long,ParSE,2018-05-10 16:00,752.15,96.4738,806.61,1.12,20427.75,0.67,2531.60,3.53,244.92,0.34
26,Entry Short,ParSE,2018-05-10 16:00,752.15,96.861,3565.12,4.89,23992.87,2.96,3578.97,4.91,0,0
26,Exit Short,tpS,2018-05-11 00:00,715.05,96.861,3565.12,4.89,23992.87,2.96,3578.97,4.91,0,0
27,Entry Long,ParLE,2018-05-12 12:00,677.07,109.8691,3696.26,4.97,27689.13,2.98,3711.88,4.99,2874.77,3.86
27,Exit Long,tpL,2018-05-13 14:00,710.99,109.8691,3696.26,4.97,27689.13,2.98,3711.88,4.99,2874.77,3.86
28,Entry Short,ParSE,2018-05-21 12:00,709.52,107.9793,3801.23,4.96,31490.35,2.98,3815.78,4.98,229.12,0.3
28,Exit Short,tpS,2018-05-22 16:00,674.04,107.9793,3801.23,4.96,31490.35,2.98,3815.78,4.98,229.12,0.3
29,Entry Long,ParLE,2018-05-25 00:00,602.08,131.0143,-2612.02,-3.31,28878.34,-1.99,1999.22,2.53,2596.76,3.29
29,Exit Long,ParSE,2018-05-25 18:00,582.38,131.0143,-2612.02,-3.31,28878.34,-1.99,1999.22,2.53,2596.76,3.29
30,Entry Short,ParSE,2018-05-25 18:00,582.38,133.3194,-2675.31,-3.45,26203.03,-2.08,1808.28,2.33,3203.20,4.13
30,Exit Short,Close entry(s) order ParSE,2018-05-26 14:00,602.21,133.3194,-2675.31,-3.45,26203.03,-2.08,1808.28,2.33,3203.20,4.13
31,Entry Long,ParLE,2018-05-26 14:00,602.21,259.0752,-5706.53,-3.66,20496.50,-4.52,1370.39,0.88,5676.45,3.64
31,Exit Long,ParSE,2018-05-27 00:00,580.42,259.0752,-5706.53,-3.66,20496.50,-4.52,1370.39,0.88,5676.45,3.64
32,Entry Short,ParSE,2018-05-27 00:00,580.42,126.0855,3649.38,4.99,24145.88,3.03,3663.28,5.01,1474.71,2.02
32,Exit Short,tpS,2018-05-28 04:00,551.25,126.0855,3649.38,4.99,24145.88,3.03,3663.28,5.01,1474.71,2.02
33,Entry Long,ParLE,2018-06-01 08:00,583.11,127.7418,-1700.32,-2.28,22445.55,-1.37,898.46,1.21,1685.76,2.26
33,Exit Long,ParSE,2018-06-01 12:00,570.03,127.7418,-1700.32,-2.28,22445.55,-1.37,898.46,1.21,1685.76,2.26
34,Entry Short,ParSE,2018-06-01 12:00,570.03,128.9792,-1746.47,-2.38,20699.09,-1.43,643.09,0.87,2546.57,3.46
34,Exit Short,ParLE,2018-06-02 06:00,583.34,128.9792,-1746.47,-2.38,20699.09,-1.43,643.09,0.87,2546.57,3.46
35,Entry Long,ParLE,2018-06-02 06:00,583.34,124.4403,3627.53,5,24326.62,3.01,3642.78,5.02,0,0
35,Exit Long,tpL,2018-06-03 08:00,612.73,124.4403,3627.53,5,24326.62,3.01,3642.78,5.02,0,0
36,Entry Long,ParLE,2018-06-05 12:00,587.76,127.0756,3606.30,4.83,27932.92,2.9,3621.97,4.85,619.82,0.83
36,Exit Long,tpL,2018-06-07 00:00,616.38,127.0756,3606.30,4.83,27932.92,2.9,3621.97,4.85,619.82,0.83
37,Entry Short,ParSE,2018-06-15 22:00,493.62,155.6235,-1973.30,-2.57,25959.62,-1.54,1852.12,2.41,1957.55,2.55
37,Exit Short,ParLE,2018-06-17 02:00,506.10,155.6235,-1973.30,-2.57,25959.62,-1.54,1852.12,2.41,1957.55,2.55
38,Entry Long,ParLE,2018-06-17 02:00,506.10,150.6649,-2226.76,-2.92,23732.87,-1.77,210.75,0.28,2852.27,3.74
38,Exit Long,Close entry(s) order ParLE,2018-06-18 02:00,491.52,150.6649,-2226.76,-2.92,23732.87,-1.77,210.75,0.28,2852.27,3.74
39,Entry Short,ParSE,2018-06-18 02:00,491.52,301.7253,-3955.37,-2.67,19777.49,-3.2,570.77,0.38,3924.93,2.65
39,Exit Short,ParLE,2018-06-18 16:00,504.43,301.7253,-3955.37,-2.67,19777.49,-3.2,570.77,0.38,3924.93,2.65
40,Entry Long,ParLE,2018-06-18 16:00,504.43,145.3663,3730.54,5.09,23508.04,3.11,3745.96,5.11,0,0
40,Exit Long,tpL,2018-06-19 10:00,530.30,145.3663,3730.54,5.09,23508.04,3.11,3745.96,5.11,0,0
41,Entry Short,ParSE,2018-06-22 02:00,513.83,144.4031,3770.33,5.08,27278.36,3.05,3784.41,5.1,598.23,0.81
41,Exit Short,tpS,2018-06-22 08:00,487.52,144.4031,3770.33,5.08,27278.36,3.05,3784.41,5.1,598.23,0.81
42,Entry Long,ParLE,2018-07-04 14:00,477.25,160.0147,-2087.92,-2.73,25190.44,-1.64,424.77,0.56,2529.10,3.31
42,Exit Long,ParSE,2018-07-05 18:00,464.39,160.0147,-2087.92,-2.73,25190.44,-1.64,424.77,0.56,2529.10,3.31
43,Entry Short,ParSE,2018-07-05 18:00,464.39,162.5633,-1662.66,-2.2,23527.78,-1.33,2114.48,2.8,1647.23,2.18
43,Exit Short,ParLE,2018-07-06 16:00,474.43,162.5633,-1662.66,-2.2,23527.78,-1.33,2114.48,2.8,1647.23,2.18
44,Entry Long,ParLE,2018-07-06 16:00,474.43,157.5793,1228.90,1.64,24756.68,0.99,3380.88,4.52,2052.45,2.75
44,Exit Long,ParSE,2018-07-09 02:00,482.42,157.5793,1228.90,1.64,24756.68,0.99,3380.88,4.52,2052.45,2.75
45,Entry Short,ParSE,2018-07-09 02:00,482.42,155.4263,3721.19,4.96,28477.88,2.98,3735.44,4.98,507.70,0.68
45,Exit Short,tpS,2018-07-10 02:00,458.29,155.4263,3721.19,4.96,28477.88,2.98,3735.44,4.98,507.70,0.68
46,Entry Long,ParLE,2018-07-11 10:00,437.13,176.307,-513.81,-0.67,27964.06,-0.4,2727.92,3.54,891.66,1.16
46,Exit Long,ParSE,2018-07-12 06:00,434.39,176.307,-513.81,-0.67,27964.06,-0.4,2727.92,3.54,891.66,1.16
47,Entry Short,ParSE,2018-07-12 06:00,434.39,177.9615,-709.09,-0.92,27254.98,-0.55,3089.97,4,757.56,0.98
47,Exit Short,Close entry(s) order ParSE,2018-07-13 04:00,438.20,177.9615,-709.09,-0.92,27254.98,-0.55,3089.97,4,757.56,0.98
48,Entry Long,ParLE,2018-07-13 04:00,438.20,352.2251,-4488.32,-2.91,22766.65,-3.53,1473.13,0.95,4458.34,2.89
48,Exit Long,ParSE,2018-07-13 20:00,425.63,352.2251,-4488.32,-2.91,22766.65,-3.53,1473.13,0.95,4458.34,2.89
49,Entry Short,ParSE,2018-07-13 20:00,425.63,174.9693,-2364.35,-3.17,20402.31,-1.93,161.82,0.22,2348.98,3.15
49,Exit Short,ParLE,2018-07-14 16:00,438.97,174.9693,-2364.35,-3.17,20402.31,-1.93,161.82,0.22,2348.98,3.15
50,Entry Long,ParLE,2018-07-14 16:00,438.97,165.2102,904.24,1.25,21306.55,0.75,2633.82,3.63,1446.88,2
50,Exit Long,ParSE,2018-07-16 02:00,444.62,165.2102,904.24,1.25,21306.55,0.75,2633.82,3.63,1446.88,2
51,Entry Short,ParSE,2018-07-16 02:00,444.62,164.0252,-1689.44,-2.32,19617.11,-1.39,82.19,0.11,1674.52,2.3
51,Exit Short,ParLE,2018-07-16 06:00,454.74,164.0252,-1689.44,-2.32,19617.11,-1.39,82.19,0.11,1674.52,2.3
52,Entry Long,ParLE,2018-07-16 06:00,454.74,159.2307,3575.30,4.94,23192.41,2.99,3590.50,4.96,476.25,0.66
52,Exit Long,tpL,2018-07-16 10:00,477.38,159.2307,3575.30,4.94,23192.41,2.99,3590.50,4.96,476.25,0.66
53,Entry Short,ParSE,2018-07-18 16:00,493.96,149.6294,3662.53,4.96,26854.94,2.97,3676.58,4.97,843.73,1.14
53,Exit Short,tpS,2018-07-18 20:00,469.29,149.6294,3662.53,4.96,26854.94,2.97,3676.58,4.97,843.73,1.14
54,Entry Long,ParLE,2018-07-21 08:00,459.60,165.6069,102.01,0.13,26956.95,0.08,2071.42,2.72,1558.68,2.05
54,Exit Long,ParSE,2018-07-22 20:00,460.40,165.6069,102.01,0.13,26956.95,0.08,2071.42,2.72,1558.68,2.05
55,Entry Short,ParSE,2018-07-22 20:00,460.40,166.2479,-1093.15,-1.43,25863.80,-0.86,1017.09,1.33,1581.36,2.07
55,Exit Short,Close entry(s) order ParSE,2018-07-23 06:00,466.79,166.2479,-1093.15,-1.43,25863.80,-0.86,1017.09,1.33,1581.36,2.07
56,Entry Long,ParLE,2018-07-23 06:00,466.79,328.0275,-3609.80,-2.36,22254.00,-2.87,858.33,0.56,3579.88,2.34
56,Exit Long,ParSE,2018-07-23 16:00,455.97,328.0275,-3609.80,-2.36,22254.00,-2.87,858.33,0.56,3579.88,2.34
57,Entry Short,ParSE,2018-07-23 16:00,455.97,164.1536,-1194.02,-1.6,21059.98,-0.98,1439.43,1.92,1270.74,1.7
57,Exit Short,Close entry(s) order ParSE,2018-07-24 06:00,463.06,164.1536,-1194.02,-1.6,21059.98,-0.98,1439.43,1.92,1270.74,1.7
58,Entry Long,ParLE,2018-07-24 06:00,463.06,320.8027,2958.73,1.99,24018.71,2.44,7255.72,4.88,32.92,0.02
58,Exit Long,ParSE,2018-07-25 08:00,472.47,320.8027,2958.73,1.99,24018.71,2.44,7255.72,4.88,32.92,0.02
59,Entry Short,ParSE,2018-07-25 08:00,472.47,159.6422,27.31,0.04,24046.02,0.02,1337.08,1.77,1043.18,1.38
59,Exit Short,Close entry(s) order ParSE,2018-07-26 00:00,472.11,159.6422,27.31,0.04,24046.02,0.02,1337.08,1.77,1043.18,1.38
60,Entry Long,ParLE,2018-07-26 00:00,472.11,317.3156,-605.60,-0.4,23440.43,-0.49,4060.24,2.71,575.74,0.38
60,Exit Long,ParSE,2018-07-26 20:00,470.39,317.3156,-605.60,-0.4,23440.43,-0.49,4060.24,2.71,575.74,0.38
61,Entry Short,ParSE,2018-07-26 20:00,470.39,160.6989,456.78,0.6,23897.21,0.37,2323.05,3.07,0,0
61,Exit Short,Close entry(s) order ParSE,2018-07-27 20:00,467.36,160.6989,456.78,0.6,23897.21,0.37,2323.05,3.07,0,0
62,Entry Long,ParLE,2018-07-27 20:00,467.36,319.7782,-1779.84,-1.19,22117.36,-1.44,2093.44,1.4,1750.30,1.17
62,Exit Long,ParSE,2018-07-28 14:00,461.98,319.7782,-1779.84,-1.19,22117.36,-1.44,2093.44,1.4,1750.30,1.17
63,Entry Short,ParSE,2018-07-28 14:00,461.98,159.9681,-736.76,-1,21380.60,-0.6,170.78,0.23,1617.66,2.19
63,Exit Short,Close entry(s) order ParSE,2018-07-30 00:00,466.40,159.9681,-736.76,-1,21380.60,-0.6,170.78,0.23,1617.66,2.19
64,Entry Long,ParLE,2018-07-30 00:00,466.40,316.1372,130.67,0.09,21511.27,0.11,1042.22,0.71,2264.58,1.54
64,Exit Long,Close entry(s) order ParLE,2018-07-30 02:00,467.00,316.1372,130.67,0.09,21511.27,0.11,1042.22,0.71,2264.58,1.54
65,Entry Long,ParLE,2018-08-02 02:00,423.71,172.0675,-2606.22,-3.57,18905.05,-2.14,9.51,0.01,2592.15,3.56
65,Exit Long,ParSE,2018-08-02 16:00,408.73,172.0675,-2606.22,-3.57,18905.05,-2.14,9.51,0.01,2592.15,3.56
66,Entry Short,ParSE,2018-08-02 16:00,408.73,175.3719,-960.08,-1.34,17944.97,-0.81,2111.17,2.95,1017.46,1.42
66,Exit Short,Close entry(s) order ParSE,2018-08-03 14:00,414.04,175.3719,-960.08,-1.34,17944.97,-0.81,2111.17,2.95,1017.46,1.42
67,Entry Long,ParLE,2018-08-03 14:00,414.04,346.3511,-1162.00,-0.81,16782.97,-0.99,2039.04,1.42,1143.93,0.8
67,Exit Long,ParSE,2018-08-04 12:00,410.85,346.3511,-1162.00,-0.81,16782.97,-0.99,2039.04,1.42,1143.93,0.8
68,Entry Short,ParSE,2018-08-04 12:00,410.85,172.2152,436.77,0.62,17219.74,0.37,1826.83,2.58,0,0
68,Exit Short,ParLE,2018-08-05 20:00,408.15,172.2152,436.77,0.62,17219.74,0.37,1826.83,2.58,0,0
69,Entry Long,ParLE,2018-08-05 20:00,408.15,172.7914,-874.72,-1.24,16345.02,-0.75,872.31,1.24,860.78,1.22
69,Exit Long,ParSE,2018-08-06 12:00,403.25,172.7914,-874.72,-1.24,16345.02,-0.75,872.31,1.24,860.78,1.22
70,Entry Short,ParSE,2018-08-06 12:00,403.25,174.2438,-986.64,-1.4,15358.38,-0.85,1061.03,1.51,972.39,1.38
70,Exit Short,ParLE,2018-08-07 06:00,408.75,174.2438,-986.64,-1.4,15358.38,-0.85,1061.03,1.51,972.39,1.38
71,Entry Long,ParLE,2018-08-07 06:00,408.75,170.2888,-1349.02,-1.94,14009.36,-1.17,668.94,0.96,1335.36,1.92
71,Exit Long,ParSE,2018-08-07 18:00,400.99,170.2888,-1349.02,-1.94,14009.36,-1.17,668.94,0.96,1335.36,1.92
72,Entry Short,ParSE,2018-08-07 18:00,400.99,172.5153,3376.74,4.88,17386.10,2.96,3389.89,4.9,0,0
72,Exit Short,tpS,2018-08-07 20:00,381.26,172.5153,3376.74,4.88,17386.10,2.96,3389.89,4.9,0,0
73,Entry Long,ParLE,2018-08-22 02:00,294.96,238.7837,-4707.40,-6.68,12678.70,-4.01,890.90,1.26,4694.25,6.66
73,Exit Long,ParSE,2018-08-22 16:00,275.36,238.7837,-4707.40,-6.68,12678.70,-4.01,890.90,1.26,4694.25,6.66
74,Entry Short,ParSE,2018-08-22 16:00,275.36,245.6805,3361.55,4.97,16040.25,2.98,3374.40,4.99,94.60,0.14
74,Exit Short,tpS,2018-08-22 22:00,261.57,245.6805,3361.55,4.97,16040.25,2.98,3374.40,4.99,94.60,0.14
75,Entry Long,ParLE,2018-08-27 06:00,277.71,250.6268,3475.22,4.99,19515.47,2.99,3489.84,5.01,931.21,1.34
75,Exit Long,tpL,2018-08-28 14:00,291.69,250.6268,3475.22,4.99,19515.47,2.99,3489.84,5.01,931.21,1.34
76,Entry Short,ParSE,2018-09-03 06:00,289.74,247.5721,-729.46,-1.02,18786.01,-0.61,914.05,1.27,910.56,1.27
76,Exit Short,Close entry(s) order ParSE,2018-09-03 20:00,292.57,247.5721,-729.46,-1.02,18786.01,-0.61,914.05,1.27,910.56,1.27
77,Entry Long,ParLE,2018-09-03 20:00,292.57,491.2473,-2955.27,-2.06,15830.74,-2.49,84.24,0.06,2927.10,2.04
77,Exit Long,ParSE,2018-09-04 04:00,286.67,491.2473,-2955.27,-2.06,15830.74,-2.49,84.24,0.06,2927.10,2.04
78,Entry Short,ParSE,2018-09-04 04:00,286.67,244.1766,-1486.03,-2.12,14344.72,-1.28,872.36,1.25,1471.73,2.1
78,Exit Short,ParLE,2018-09-04 12:00,292.64,244.1766,-1486.03,-2.12,14344.72,-1.28,872.36,1.25,1471.73,2.1
79,Entry Long,ParLE,2018-09-04 12:00,292.64,236.4121,-2190.41,-3.17,12154.31,-1.92,0,0,2177.01,3.15
79,Exit Long,ParSE,2018-09-04 18:00,283.49,236.4121,-2190.41,-3.17,12154.31,-1.92,0,0,2177.01,3.15
80,Entry Short,ParSE,2018-09-04 18:00,283.49,240.1478,3381.15,4.97,15535.45,3.01,3394.08,4.99,1005.43,1.48
80,Exit Short,tpS,2018-09-05 08:00,269.30,240.1478,3381.15,4.97,15535.45,3.01,3394.08,4.99,1005.43,1.48
81,Entry Short,ParSE,2018-09-16 04:00,214.72,322.8449,-2456.01,-3.54,13079.45,-2.13,2123.37,3.06,2441.66,3.52
81,Exit Short,ParLE,2018-09-16 18:00,222.24,322.8449,-2456.01,-3.54,13079.45,-2.13,2123.37,3.06,2441.66,3.52
82,Entry Long,ParLE,2018-09-16 18:00,222.24,308.986,-707.10,-1.03,12372.35,-0.63,839.07,1.22,2803.88,4.08
82,Exit Long,Close entry(s) order ParLE,2018-09-17 10:00,220.04,308.986,-707.10,-1.03,12372.35,-0.63,839.07,1.22,2803.88,4.08
83,Entry Short,ParSE,2018-09-17 10:00,220.04,615.4759,6760.51,4.99,19132.86,6.02,6786.23,5.01,1233.42,0.91
83,Exit Short,tpS,2018-09-17 14:00,208.97,615.4759,6760.51,4.99,19132.86,6.02,6786.23,5.01,1233.42,0.91
84,Entry Long,ParLE,2018-09-20 12:00,212.56,336.3909,3522.98,4.93,22655.83,2.96,3537.99,4.95,2369.04,3.31
84,Exit Long,tpL,2018-09-20 22:00,223.12,336.3909,3522.98,4.93,22655.83,2.96,3537.99,4.95,2369.04,3.31
85,Entry Short,ParSE,2018-09-24 06:00,240.13,306.4863,3655.26,4.97,26311.09,2.98,3669.25,4.99,158.77,0.22
85,Exit Short,tpS,2018-09-24 22:00,228.11,306.4863,3655.26,4.97,26311.09,2.98,3669.25,4.99,158.77,0.22
86,Entry Long,ParLE,2018-09-27 14:00,218.40,347.0085,3758.26,4.96,30069.36,2.98,3774.18,4.98,761.23,1
